id,document_id,document_slug,source_url,local_path,storage_path,kind,mime_type,downloaded,sha256,byte_size,width,height
4eb0b919-0ebe-5014-be85-36cc73bd4594,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 116,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-116.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-116.jpg,pdf_page_thumbnail,image/jpeg,True,c53ef9060ad4dcece2fdce3ba0ab3b12d64418fe4efe909d2399f411071538c5,32761,255,420
c9da80d6-0b94-5d55-b089-332fc235a7f5,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 117,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-117.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-117.jpg,pdf_page_thumbnail,image/jpeg,True,14d2bf5952b65b6dc6cfbef70c9b532d93a47560230d8b35ee92df8e10a3c90d,33321,255,420
e7f3f325-c59e-5a1b-87e7-cc0b8cdfcb10,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 118,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-118.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-118.jpg,pdf_page_thumbnail,image/jpeg,True,b54926f2c03561042782e57814df7154d0d9c6a0686e462edeb695fe3e40aec0,32028,255,420
770dfef4-afee-58de-9c80-008b8688ee23,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 119,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-119.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-119.jpg,pdf_page_thumbnail,image/jpeg,True,0d4a625f4b56dbcfc6af3569d563510570f20d9dce84650a151cff1791f04db0,31065,255,420
6ef626ae-555f-5508-92d3-fc6644dd126b,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 120,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-120.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-120.jpg,pdf_page_thumbnail,image/jpeg,True,090352b655b406429c5f4fce65ff00298e406bc69cace4f6dd7f5b3d1d53219c,30351,255,420
559840c1-9cab-527e-8bbd-a89af0a38d7f,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 121,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-121.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-121.jpg,pdf_page_thumbnail,image/jpeg,True,c38606c913a5abceb49ac67a8c08427686a496734ab30c539b0919091bc201ee,30535,255,420
a705e5c6-aa0d-561d-b693-930372786ffb,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 122,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-122.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-122.jpg,pdf_page_thumbnail,image/jpeg,True,b49a61fbe54548971752f121f961eec02d8c4b4f7320444cbed74f4a0fd393bf,29751,255,420
058e4b9b-4a79-5644-b5c4-fdaa58482f1f,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 123,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-123.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-123.jpg,pdf_page_thumbnail,image/jpeg,True,412c8cd0901140f7a505c5d2d2edf41261d9ee2dfaafb5fdb3f1cc378b708cb9,30511,255,420
1bf6f1ed-2153-5aa6-8fea-d0a1e6593dac,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 124,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-124.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-124.jpg,pdf_page_thumbnail,image/jpeg,True,782a66acef9e8f98d103e3ac1e3e8df5545e80f9a57952252c18f105909e65eb,33137,255,420
677dbee2-80fb-55ff-a99f-6943e24a9058,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 125,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-125.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-125.jpg,pdf_page_thumbnail,image/jpeg,True,e9df7b4cbaa8472fc976261906c3c3a82feda03ccdc61f531ad51d56fea58fd9,33931,255,420
c4cea6f5-1d19-5289-a9f7-908e22795a9a,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 126,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-126.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-126.jpg,pdf_page_thumbnail,image/jpeg,True,698ff7596967db925fb911697f5e0e41e5b4d373f71ffcf1ac340c95228f9026,30972,255,420
b9f1ae3b-30b1-5fe1-b9c1-f0d550c6de6f,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 127,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-127.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-127.jpg,pdf_page_thumbnail,image/jpeg,True,5be530ff33b1d36d3bb6a596c8f6a89480ebfbc3ac67d4b1d18b04bd32248e6b,30015,255,420
6531be0a-e5a7-5944-86f2-b088c62db4e2,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 128,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-128.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-128.jpg,pdf_page_thumbnail,image/jpeg,True,8938f01f711588f45209c8afa0807f153767489dd5fc00b7e3e87b5e4d972ec8,30370,255,420
12b5b844-b166-55b0-a1cd-f1276a5e0ceb,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 129,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-129.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-129.jpg,pdf_page_thumbnail,image/jpeg,True,e6df2ab96cd8a6a098059fb44cec28ec374aca7bfd2a35daf37657581f5d0f5c,31648,255,420
1514a8d6-b333-5410-a8a2-be4dea7fa551,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 130,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-130.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-130.jpg,pdf_page_thumbnail,image/jpeg,True,b4103188bb9b82d58b78525b1d4d6dede1b1aa99b7cda96ab540ec3f950e96a6,29985,255,420
58e6d1a7-ecf3-52a5-be5e-f29e42d55e89,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 131,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-131.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-131.jpg,pdf_page_thumbnail,image/jpeg,True,8f470abd57cf46a18bd1ea05da21faac02723021a20ef733468a0b9676a0bb80,30625,255,420
ac780793-7c0d-578e-a5d3-8094bce08cd9,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 132,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-132.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-132.jpg,pdf_page_thumbnail,image/jpeg,True,626a5f48422fd2c4879a8a8a47965d372f767d63f78d2bf5b6294109283e6959,29932,255,420
1888284b-1ea6-5580-8c4d-4573d8689919,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 133,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-133.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-133.jpg,pdf_page_thumbnail,image/jpeg,True,bbadc6f1125428597f6dc838da6cc77fccf2ca3bce026b1cf3fc9e6edd46b3c9,27410,255,420
8c755ef1-1ca0-50cd-8546-23c7edecd9e6,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 134,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-134.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-134.jpg,pdf_page_thumbnail,image/jpeg,True,e4749d7cbf0e0aa0591bad124b304767ffc0e168fc857ae087122175dc30c946,29489,255,420
938a1037-3788-5f2c-9cf2-c4ea68a9e177,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 135,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-135.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-135.jpg,pdf_page_thumbnail,image/jpeg,True,42c40eea1bd644dfd253979fa129c8461eaf222911a7c9166d196f56cc4ae455,30012,255,420
1abfc152-3ef1-5da5-a30c-ce2b5acf788d,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 136,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-136.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-136.jpg,pdf_page_thumbnail,image/jpeg,True,8f9768c49d58c64377e76e8196da21c832664cc773ea3a652c765a2a7b071db6,30222,255,420
7432166a-6cfc-5b71-a02a-b419a7718d8f,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 137,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-137.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-137.jpg,pdf_page_thumbnail,image/jpeg,True,f2a5fb3cbd6e384a74f2d644f6f2c7ac4b7dcf0638ce007949ab23a68e868a01,21685,255,420
284d3212-7c2c-5e46-9a20-64f425268607,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 138,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-138.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-138.jpg,pdf_page_thumbnail,image/jpeg,True,0b506506338a748a744a7f12b4398e3ec82a0e20d97fed54658ad37b36d8efe0,4422,255,420
40765cdd-fcba-5e36-b3cd-1b360ce676c0,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 139,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-139.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-139.jpg,pdf_page_thumbnail,image/jpeg,True,132719bacb548805f4d3ff7d54aadf455a3964dc7c46ec97b22eff603e93be04,27910,255,420
a94a9c4d-0435-5aed-9c04-e5533156a42f,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 140,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-140.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-140.jpg,pdf_page_thumbnail,image/jpeg,True,c37d44d797d8650e44e5518e7bffae295f19e3f76a4f21e141bac1fc4c0bc4c4,29527,255,420
b84c7d54-0bd3-5235-b2e6-f44942d1aefe,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 141,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-141.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-141.jpg,pdf_page_thumbnail,image/jpeg,True,5f6daeb6c88d4a9859b7650b96b65cb28483c6038b0e3a6e35d1960a09461350,30805,255,420
14f0ee5b-a63c-56d3-b77a-fbd3fe4a92d8,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 142,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-142.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-142.jpg,pdf_page_thumbnail,image/jpeg,True,7a05886381727b716185790baa444d0233b599790db383b737682fc2533c9a53,28475,255,420
092b45d7-d0e0-5c2c-a17d-d517d5867330,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 143,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-143.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-143.jpg,pdf_page_thumbnail,image/jpeg,True,718af51ce7287bdc9abdc879d997642e06fdcec504262a509dd6ec80ff184073,29876,255,420
3cdcda66-8e01-55bc-99dc-b50ad8b72fef,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 144,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-144.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-144.jpg,pdf_page_thumbnail,image/jpeg,True,e676b0132e7f9d5ef248b38eee25f6978c94c3967ec6952857c3fc7d427dfb7c,29629,255,420
70aec3ec-1d7c-5c8b-96ae-2fa8cbf4fd3e,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 145,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-145.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-145.jpg,pdf_page_thumbnail,image/jpeg,True,1a9a584fec66089a6f742baccc2d78f403ad1cc8b823ddcf676ce1718d00d3d8,31069,255,420
7923aa30-ea05-5478-adbb-509f43c723e4,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 146,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-146.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-146.jpg,pdf_page_thumbnail,image/jpeg,True,50d357d3a35e26e60afc4cd5f1c4d9580266b92ae8039e21662d16576958b90b,31451,255,420
0dc0627a-4cda-5f94-926b-79160ae6adeb,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 147,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-147.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-147.jpg,pdf_page_thumbnail,image/jpeg,True,efc8bd60dcd7f045a7cd20c739f88a94da0d2b1b269d622464a2c90224509555,27984,255,420
9d83f3fb-98a9-59d9-939c-a89cb1c8eb52,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 148,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-148.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-148.jpg,pdf_page_thumbnail,image/jpeg,True,e98c621ce458227520685ce0a3bfcd679930778525d7f81e6db7f93b7cedfc0e,28864,255,420
46f67c3e-3651-5be6-8e15-3b5f3d93ca56,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 149,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-149.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-149.jpg,pdf_page_thumbnail,image/jpeg,True,f6c0edae8dc30aad7c92daf319ddbdea99c343a6133d65421bac7851ec473e57,29403,255,420
7bf9ffb5-8dc7-5d21-a06c-f7bab6a0ee5c,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 150,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-150.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-150.jpg,pdf_page_thumbnail,image/jpeg,True,248d88176530130532596e358fafc610de1f0055879ee2330c7fd04b8a9b753b,29160,255,420
06a36cf6-720b-56ff-9309-66ae1b4fa44b,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 151,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-151.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-151.jpg,pdf_page_thumbnail,image/jpeg,True,11c6cd089114b1acf9af4d33d821814a53e34784e216f92b74fbb20735b6f2ce,14656,255,420
2addeb13-a0a9-538a-82f0-4b390269bc53,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 152,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-152.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-152.jpg,pdf_page_thumbnail,image/jpeg,True,ec205330bb6fbefc572f6f22c2c3a203b799df0698f39ec88e100023f832da3f,2741,255,420
0b6115ff-85ca-51ba-86f2-878d9f29451b,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 153,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-153.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-153.jpg,pdf_page_thumbnail,image/jpeg,True,a4b4211f6c754861a5d48d6b84869e8201d348d7f7fea3f9123fe0efaa3856ec,25970,255,420
56d1bc1e-3323-5794-b734-899679d6550f,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 154,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-154.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-154.jpg,pdf_page_thumbnail,image/jpeg,True,a3ceb9f5054e6ebd688ec2c945f2d084a8bb6c1d3a2cce8d0ab782d6dd5ecc83,26109,255,420
0ca42287-5694-5692-9ef9-10e4b67af459,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 155,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-155.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-155.jpg,pdf_page_thumbnail,image/jpeg,True,a08d1f0bb7c44d29ec96f92f01bf94b442cb24ae3cde09e27f3eccc3f8ff04b5,29829,255,420
749b7e7f-936b-5f93-8a60-6085a6068827,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 156,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-156.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-156.jpg,pdf_page_thumbnail,image/jpeg,True,83dfe19a207b768618a312e65e4bca8d31352be274adc3ecb0132c493aeb9943,27576,255,420
d50cd5f0-44ae-50cb-a1a3-d17119ff219e,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 157,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-157.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-157.jpg,pdf_page_thumbnail,image/jpeg,True,99af33b18aa7d7fad8a3722ca51b19ab7f8db7a32676bd939c2f13d4b6b65238,29626,255,420
117935c4-11da-53a6-b643-c17ee1e87bb9,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 158,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-158.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-158.jpg,pdf_page_thumbnail,image/jpeg,True,b69bc879fb526ce9581b0b493d826902f2897e5f6fc7303ac473c94ae70e14af,27375,255,420
e177b40d-76ea-52e3-b39e-c6d400dd07c1,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 159,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-159.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-159.jpg,pdf_page_thumbnail,image/jpeg,True,a74f80b41f6ae7b67f6b97b7a062da2e58f462ed4da9e5332f439d26379cda28,30834,255,420
a1c622b2-f812-5daf-9afb-44cca41a5ac9,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 160,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-160.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-160.jpg,pdf_page_thumbnail,image/jpeg,True,708b74053ef15f540afa445de5fa12cb25076e0dc713fb46ab5f8dcf24e36267,28569,255,420
c2bbe193-c455-5335-9b43-aaf20c46f017,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 161,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-161.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-161.jpg,pdf_page_thumbnail,image/jpeg,True,b77361905681642122c905096333e68d26324098eab90e20097697cbc5a1acba,27087,255,420
31d713eb-5f97-54ba-8c35-1bd990202b50,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 162,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-162.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-162.jpg,pdf_page_thumbnail,image/jpeg,True,23398464ccd385736a36104be6a5a4035e2834365950c3567fcd07a5f822e9b5,28601,255,420
c7180aef-b7d8-5958-bf25-53af318e8b3a,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 163,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-163.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-163.jpg,pdf_page_thumbnail,image/jpeg,True,e54b1bc79b88fed929e81dbd852a44fad5a674d0c0a04d27668d14998370f3d1,28645,255,420
4318716b-05cc-5775-951e-068ac490a77d,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 164,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-164.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-164.jpg,pdf_page_thumbnail,image/jpeg,True,fe5a144a5d1affba87433930ba1d67bf092f99a858baa70e8c025fbcc35fd58f,27555,255,420
07724b4a-637b-5898-ad3b-756547d3fbac,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 165,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-165.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-165.jpg,pdf_page_thumbnail,image/jpeg,True,6bdaf50464c9f8c350e030cc2f7ec3e21b5538fe57866a30f10ba0537abc6d19,25850,255,420
7040ecab-a537-53e0-9de5-3c70b11ab5f6,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 166,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-166.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-166.jpg,pdf_page_thumbnail,image/jpeg,True,ca34cb9e33bfa17e31eed7a7cdd6ccd12e856a937bb09f1e0820f42c78d35fa8,28941,255,420
9e8b5688-50d3-5d6f-9df8-a0196fa1a535,06f67617-17c0-5c0f-b1b7-47bf662a7fba,church-committee-foreign-military-intelligence-book-one,Generated from original PDF page 167,pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-167.jpg,documents/06f67617-17c0-5c0f-b1b7-47bf662a7fba/pdf-thumbnails/church-committee-foreign-military-intelligence-book-one/page-167.jpg,pdf_page_thumbnail,image/jpeg,True,54a949703fa4314bbbd5d8fbda1ac4331d419beb5bb0f7403be9100fbcbdc7dc,28003,255,420
